Fecha,Super_TCROC,Super_TCROCM,Super_ETCROC,Super_ETCROCM,Regular_TCROC,Regular_TCROCM,Regular_ETCROC,Regular_ETCROCM,Diesel_TCROC,Diesel_TCROCM,Diesel_ETCROC,Diesel_ETCROCM,Kerosene_TCROC,Kerosene_TCROCM,Kerosene_ETCROC,Kerosene_ETCROCM
2017-03-13,-0.0015241031843618025,-0.0015241031843618025,-0.001673662166128853,-0.001673662166128853,0.001485187637242369,0.001485187637242369,0.0010467049339046852,0.0010467049339046852,0.00250023810477229,0.00250023810477229,0.0021311390179608036,0.0021311390179608036,0.004017423157548716,0.004017423157548716,0.0034700201281578913,0.0034700201281578913
2017-03-20,-0.003730359527881144,-0.003730359527881144,-0.003970726389546098,-0.003970726389546098,-0.003222698839702054,-0.003222698839702054,-0.0036169084369340743,-0.0036169084369340743,-0.002360541945564787,-0.002360541945564787,-0.002850377065281906,-0.002850377065281906,-0.0038279168650416917,-0.0038279168650416917,-0.004667250384988719,-0.004667250384988719
2017-03-27,-0.001428335876022424,-0.001428335876022424,-0.0007773661882204408,-0.0007773661882204408,-0.006093537732991594,-0.006093537732991594,-0.006206346858227185,-0.006206346858227185,-0.0075773449370825086,-0.0075773449370825086,-0.008010902676827136,-0.008010902676827136,-0.01178823217858227,-0.01178823217858227,-0.01236005213646807,-0.01236005213646807
2017-04-03,-0.005578989702303749,-0.005578989702303749,-0.0069614740172663225,-0.0069614740172663225,-0.004887389541886944,-0.004887389541886944,-0.0045586229781594545,-0.0045586229781594545,-0.009955585891915364,-0.009955585891915364,-0.009939682972302633,-0.009939682972302633,-0.015070942215761662,-0.015070942215761662,-0.015074391397186693,-0.015074391397186693
2017-04-10,-0.008662916072490146,-0.008662916072490146,-0.007813944024142705,-0.007813944024142705,-0.0033952220823809665,-0.0033952220823809665,-0.0034627463166342354,-0.0034627463166342354,-0.009561072550550942,-0.009561072550550942,-0.009506862999333676,-0.009506862999333676,-0.014154088046761548,-0.014154088046761548,-0.013985832697690936,-0.013985832697690936
2017-04-17,0.0014313506293037737,0.0014313506293037737,0.002358294351005208,0.002358294351005208,0.0013783882564359917,0.0013783882564359917,0.0022925390031593995,0.0022925390031593995,-0.005736085360776855,-0.005736085360776855,-0.005108950035801474,-0.005108950035801474,-0.00813628886066664,-0.00813628886066664,-0.00723076154689406,-0.00723076154689406
2017-04-24,0.003327903756573658,0.003327903756573658,0.002737400625578257,0.002737400625578257,0.009397973960127315,0.009397973960127315,0.009892346643189942,0.009892346643189942,0.004522874640687791,0.004522874640687791,0.005704290715757621,0.005704290715757621,0.006186652235909973,0.006186652235909973,0.007804271897959847,0.007804271897959847
2017-05-01,0.008664218498967147,0.008664218498967147,0.010193198234079048,0.010193198234079048,0.008216476980530407,0.008216476980530407,0.007526210423821178,0.007526210423821178,0.00835924174551983,0.00835924174551983,0.007859369274941574,0.007859369274941574,0.011315346464470633,0.011315346464470633,0.010611672211788825,0.010611672211788825
2017-05-08,0.009548050112546669,0.009548050112546669,0.008202705031642665,0.008202705031642665,0.002844887317266842,0.002844887317266842,0.0025817720114473808,0.0025817720114473808,0.00439804280367917,0.00439804280367917,0.004195659838706511,0.004195659838706511,0.0058940088167795945,0.0058940088167795945,0.005634528087876456,0.005634528087876456
2017-05-15,-0.002991334746627161,-0.002991334746627161,-0.0038754192431643686,-0.0038754192431643686,-0.005870186781858466,-0.005870186781858466,-0.007143922636010713,-0.007143922636010713,-0.0026953456766818373,-0.0026953456766818373,-0.003741639956962528,-0.003741639956962528,-0.0029004819962925588,-0.0029004819962925588,-0.0041878015959450066,-0.0041878015959450066
2017-05-22,-0.009150446145129276,-0.009150446145129276,-0.009356668906065124,-0.009356668906065124,-0.015509813809974182,-0.015509813809974182,-0.01594526848585831,-0.01594526848585831,-0.011044582953975923,-0.011044582953975923,-0.011478854972112096,-0.011478854972112096,-0.014249494121677642,-0.014249494121677642,-0.014978283784989666,-0.014978283784989666
2017-05-29,-0.007599996057438663,-0.007599996057438663,-0.00711290335272452,-0.00711290335272452,-0.01510379510863702,-0.01510379510863702,-0.014580930313550677,-0.014580930313550677,-0.011693030666587001,-0.011693030666587001,-0.0113648863310023,-0.0113648863310023,-0.017421122337528017,-0.017421122337528017,-0.01724198925498288,-0.01724198925498288
2017-06-05,-0.0013302934778777198,-0.0013302934778777198,-0.0007116790679756457,-0.0007116790679756457,-0.006121469638079247,-0.006121469638079247,-0.0050520593458952545,-0.0050520593458952545,-0.003872384313793442,-0.003872384313793442,-0.0028119630641543214,-0.0028119630641543214,-0.007935631930396259,-0.007935631930396259,-0.006414558504191814,-0.006414558504191814
2017-06-12,0.0029933386318190536,0.0029933386318190536,0.003134881860946681,0.003134881860946681,0.0012243845856423352,0.0012243845856423352,0.0014404524536970609,0.0014404524536970609,0.001382048748734599,0.001382048748734599,0.0012405478333197273,0.0012405478333197273,-3.2218709611342433e-07,-3.2218709611342433e-07,-0.0001419601626270195,-0.0001419601626270195
2017-06-19,0.0024071609438329755,0.0024071609438329755,0.002163518502183992,0.002163518502183992,0.00341238746367889,0.00341238746367889,0.003581948662782164,0.003581948662782164,-0.00021828738809470671,-0.00021828738809470671,-0.00035935606824122335,-0.00035935606824122335,-0.0027084456876929064,-0.0027084456876929064,-0.003045123115831383,-0.003045123115831383
2017-06-26,-0.0025775537651167024,-0.0025775537651167024,-0.0032135521149005974,-0.0032135521149005974,0.0026903847012804682,0.0026903847012804682,0.0023952729322673783,0.0023952729322673783,-0.002761743105872072,-0.002761743105872072,-0.003069955752435294,-0.003069955752435294,-0.0037247840622366413,-0.0037247840622366413,-0.003566379185236279,-0.003566379185236279
2017-07-03,-0.00911514030739169,-0.00911514030739169,-0.009637155474961356,-0.009637155474961356,-0.002880706641519848,-0.002880706641519848,-0.0035689544715024057,-0.0035689544715024057,-0.008520456714218416,-0.008520456714218416,-0.009231995656851955,-0.009231995656851955,-0.012912377179759793,-0.012912377179759793,-0.014698654255438481,-0.014698654255438481
2017-07-10,-0.012506835500582292,-0.012506835500582292,-0.012581732580985161,-0.012581732580985161,-0.007056208846639711,-0.007056208846639711,-0.007105787868862845,-0.007105787868862845,-0.01308492227462632,-0.01308492227462632,-0.013177578022685932,-0.013177578022685932,-0.021807444003433374,-0.021807444003433374,-0.021580631210561863,-0.021580631210561863
2017-07-17,-0.00783377625042403,-0.00783377625042403,-0.006919640688630269,-0.006919640688630269,-0.003438905086966093,-0.003438905086966093,-0.002744727371581379,-0.002744727371581379,-0.007123048083180539,-0.007123048083180539,-0.005958797239710822,-0.005958797239710822,-0.010460660886165263,-0.010460660886165263,-0.008646256717872558,-0.008646256717872558
2017-07-24,-0.0017743323501893116,-0.0017743323501893116,-0.001628640035811646,-0.001628640035811646,0.0009726280046515878,0.0009726280046515878,0.0010526652451141594,0.0010526652451141594,0.0009001236187784478,0.0009001236187784478,0.0011385268024797224,0.0011385268024797224,0.004016064257028162,0.004016064257028162,0.004724781478856688,0.004724781478856688
2017-07-31,0.0031363869127949418,0.0031363869127949418,0.0038577825690706558,0.0038577825690706558,0.00492508811419512,0.00492508811419512,0.005541543087954404,0.005541543087954404,0.005101030496712511,0.005101030496712511,0.005602545424653549,0.005602545424653549,0.012015807747076002,0.012015807747076002,0.012712202906532521,0.012712202906532521
2017-08-07,0.008504654276674461,0.008504654276674461,0.008728129473876578,0.008728129473876578,0.008573008952953431,0.008573008952953431,0.008600751314910893,0.008600751314910893,0.010676812851291961,0.010676812851291961,0.01115569652462911,0.01115569652462911,0.01926870117665236,0.01926870117665236,0.01984587257485737,0.01984587257485737
2017-08-14,0.01106861412717186,0.01106861412717186,0.01129629030778756,0.01129629030778756,0.008177582993973198,0.008177582993973198,0.008081243106275116,0.008081243106275116,0.014546436861488266,0.014546436861488266,0.01475029286950491,0.01475029286950491,0.023585672992754603,0.023585672992754603,0.023772711497176635,0.023772711497176635
2017-08-21,0.01075798635233105,0.01075798635233105,0.01048134151875768,0.01048134151875768,0.00620657405507985,0.00620657405507985,0.005956658794710412,0.005956658794710412,0.014613126059909165,0.014613126059909165,0.014426707434129105,0.014426707434129105,0.021901851900294256,0.021901851900294256,0.021434720852015365,0.021434720852015365
2017-08-28,0.006056721490005135,0.006056721490005135,0.005506951036558183,0.005506951036558183,0.0030827192631697198,0.0030827192631697198,0.0027815170608267437,0.0027815170608267437,0.010518857494369094,0.010518857494369094,0.009988922752152352,0.009988922752152352,0.015082328607410433,0.015082328607410433,0.014353591446092162,0.014353591446092162
2017-09-04,0.0030172699542960757,0.0030172699542960757,0.0030265231149477767,0.0030265231149477767,0.0023871779848747554,0.0023871779848747554,0.0025641676006273872,0.0025641676006273872,0.006452097281188118,0.006452097281188118,0.006260274635615959,0.006260274635615959,0.009796367460032318,0.009796367460032318,0.009583798721503056,0.009583798721503056
2017-09-11,0.007555522440187756,0.007555522440187756,0.008344306973067095,0.008344306973067095,0.00953357206013239,0.00953357206013239,0.010613598516854283,0.010613598516854283,0.005074634756885077,0.005074634756885077,0.0050225268487833485,0.0050225268487833485,0.015829679875756897,0.015829679875756897,0.017092220969201488,0.017092220969201488
2017-09-18,0.016021844438844246,0.016021844438844246,0.016719185984680474,0.016719185984680474,0.009573247323799272,0.009573247323799272,0.008522698553227848,0.008522698553227848,0.007932856291441803,0.007932856291441803,0.008486009031339004,0.008486009031339004,0.024850244765161067,0.024850244765161067,0.02517941511867905,0.02517941511867905
2017-09-25,0.019288487610295446,0.019288487610295446,0.019177029657329925,0.019177029657329925,0.0018407041327732632,0.0018407041327732632,0.0015148880108650786,0.0015148880108650786,0.011273891359785404,0.011273891359785404,0.011311996950249759,0.011311996950249759,0.022065512301544965,0.022065512301544965,0.021276040176248845,0.021276040176248845
2017-10-02,0.015363835888977828,0.015363835888977828,0.01479357224790312,0.01479357224790312,0.003497361639464902,0.003497361639464902,0.0041145431052529435,0.0041145431052529435,0.013359497639414686,0.013359497639414686,0.013685352194807043,0.013685352194807043,0.01861262960232235,0.01861262960232235,0.01877273200658447,0.01877273200658447
2017-10-09,0.009519629396255835,0.009519629396255835,0.009056709564439602,0.009056709564439602,0.0050682331284803706,0.0050682331284803706,0.004731048702311114,0.004731048702311114,0.01473144492416556,0.01473144492416556,0.01465215675503706,0.01465215675503706,0.015238802342451674,0.015238802342451674,0.014502649210120566,0.014502649210120566
2017-10-16,-0.0064666647425332124,-0.0064666647425332124,-0.008810263828155751,-0.008810263828155751,-0.006524590712387757,-0.006524590712387757,-0.008228758416645165,-0.008228758416645165,0.007042480680045093,0.007042480680045093,0.005785207641890722,0.005785207641890722,-0.00493139265644027,-0.00493139265644027,-0.007729326207185361,-0.007729326207185361
2017-10-23,-0.019812717697639926,-0.019812717697639926,-0.019838108955948175,-0.019838108955948175,-0.006327154864150142,-0.006327154864150142,-0.00455923876085107,-0.00455923876085107,-0.0015282392026577662,-0.0015282392026577662,-0.0017979284737151824,-0.0017979284737151824,-0.0177605795712098,-0.0177605795712098,-0.01723932029998898,-0.01723932029998898
2017-10-30,-0.01347053951888888,-0.01347053951888888,-0.012298264835577166,-0.012298264835577166,0.005672374695613547,0.005672374695613547,0.005996455181476623,0.005996455181476623,-0.0005362443000960226,-0.0005362443000960226,-8.989454803909336e-05,-8.989454803909336e-05,-0.009155670175241881,-0.009155670175241881,-0.008150235452684673,-0.008150235452684673
2017-11-06,-0.001288631612613167,-0.001288631612613167,-0.0003234192374272915,-0.0003234192374272915,0.004399982908547262,0.004399982908547262,0.0038571877241937447,0.0038571877241937447,0.0009977364690625379,0.0009977364690625379,0.0008213757971506919,0.0008213757971506919,-0.003036582590937087,-0.003036582590937087,-0.0029744240328573035,-0.0029744240328573035
2017-11-13,0.006529956502794088,0.006529956502794088,0.006937081601104067,0.006937081601104067,0.005981269641187392,0.005981269641187392,0.006798506823948003,0.006798506823948003,0.0019954769189836075,0.0019954769189836075,0.002347619904686571,0.002347619904686571,-3.609892549549798e-06,-3.609892549549798e-06,0.0004707833425030561,0.0004707833425030561
2017-12-18,0.0043757197967913,0.0043757197967913,0.0035979528441343334,0.0035979528441343334,0.0052476268165999596,0.0052476268165999596,0.004313543524997243,0.004313543524997243,0.0019875289542805596,0.0019875289542805596,0.0016356388917444509,0.0016356388917444509,0.0013416767309133437,0.0013416767309133437,0.0011043865819979626,0.0011043865819979626
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,0.003063122196696355,0.003063122196696355,0.003603673172583699,0.003603673172583699,0.0041018216913981664,0.0041018216913981664,0.004825672578115503,0.004825672578115503,0.0045051013647805505,0.0045051013647805505,0.005300119252683144,0.005300119252683144,0.00948121645796074,0.00948121645796074,0.01115437230348304,0.01115437230348304
2018-01-15,0.005341713041464802,0.005341713041464802,0.005204260038249142,0.005204260038249142,0.010220837020109563,0.010220837020109563,0.010573395744801761,0.010573395744801761,0.013010790841852637,0.013010790841852637,0.013709338844615226,0.013709338844615226,0.01949811497476417,0.01949811497476417,0.01959056510201762,0.01959056510201762
2018-01-22,0.009068573381820766,0.009068573381820766,0.009858765396378422,0.009858765396378422,0.012609462641765878,0.012609462641765878,0.012679763335596173,0.012679763335596173,0.01804414548017741,0.01804414548017741,0.018235112498826478,0.018235112498826478,0.02709818757303939,0.02709818757303939,0.028319290653862073,0.028319290653862073
2018-01-29,0.012193474897141066,0.012193474897141066,0.011961406488210535,0.011961406488210535,0.015401713264010075,0.015401713264010075,0.015818439745820978,0.015818439745820978,0.017444222318925062,0.017444222318925062,0.017156515130249517,0.017156515130249517,0.03101024311961309,0.03101024311961309,0.030518970148016633,0.030518970148016633
2018-02-05,0.012648814946063514,0.012648814946063514,0.012954761246995572,0.012954761246995572,0.015072402389661343,0.015072402389661343,0.014611640192962794,0.014611640192962794,0.013749633729201127,0.013749633729201127,0.013387749787143965,0.013387749787143965,0.01941322838130466,0.01941322838130466,0.01789614403065065,0.01789614403065065
2018-02-12,0.011676063989066066,0.011676063989066066,0.01120910556305632,0.01120910556305632,0.009439386104859615,0.009439386104859615,0.008907401992665376,0.008907401992665376,0.007914556144246854,0.007914556144246854,0.007251312578879343,0.007251312578879343,0.011271751795734142,0.011271751795734142,0.011317596819552023,0.011317596819552023
2018-02-19,0.006468118723553351,0.006468118723553351,0.006015466766790878,0.006015466766790878,0.005132080043826592,0.005132080043826592,0.004900342212690756,0.004900342212690756,0.0011624896712951749,0.0011624896712951749,0.0006305276553548733,0.0006305276553548733,0.003536945934423885,0.003536945934423885,0.0021455257617284396,0.0021455257617284396
2018-02-26,-0.0007817285948288344,-0.0007817285948288344,-0.0016079738050528425,-0.0016079738050528425,-0.002314013842194318,-0.002314013842194318,-0.0033926485194405442,-0.0033926485194405442,-0.006508747399961101,-0.006508747399961101,-0.0073341446764622065,-0.0073341446764622065,-0.008953210431356773,-0.008953210431356773,-0.009783085612076858,-0.009783085612076858
2018-03-05,-0.005463595121178999,-0.005463595121178999,-0.005466231543906019,-0.005466231543906019,-0.007657830465082172,-0.007657830465082172,-0.007524285966866273,-0.007524285966866273,-0.007996424729618479,-0.007996424729618479,-0.007424818463642513,-0.007424818463642513,-0.00995073700270721,-0.00995073700270721,-0.00928329336878142,-0.00928329336878142
2018-03-12,-0.0068373976229064715,-0.0068373976229064715,-0.007078736274828357,-0.007078736274828357,-0.007089111474493426,-0.007089111474493426,-0.007123508275439283,-0.007123508275439283,-0.005857657685362172,-0.005857657685362172,-0.006058306456793727,-0.006058306456793727,-0.007030346636086926,-0.007030346636086926,-0.007191255421191367,-0.007191255421191367
2018-03-19,-0.007673268735471583,-0.007673268735471583,-0.007577416715059737,-0.007577416715059737,-0.008222299893809293,-0.008222299893809293,-0.008389104580775908,-0.008389104580775908,-0.007336071616593887,-0.007336071616593887,-0.0073960247069247975,-0.0073960247069247975,-0.008059467176989354,-0.008059467176989354,-0.008079535604935573,-0.008079535604935573
2018-03-26,-0.0059990119820952925,-0.0059990119820952925,-0.005798387124872684,-0.005798387124872684,-0.0057181756576821785,-0.0057181756576821785,-0.005101833804399769,-0.005101833804399769,-0.005064164783977754,-0.005064164783977754,-0.004598749918818479,-0.004598749918818479,-0.00567351049652598,-0.00567351049652598,-0.005227991188115455,-0.005227991188115455
2018-04-02,0.002363047909959004,0.002363047909959004,0.0036441909633757597,0.0036441909633757597,0.0046266599148026,0.0046266599148026,0.005834276781503833,0.005834276781503833,0.0014557352630268916,0.0014557352630268916,0.002139851278168514,0.002139851278168514,0.0003247314540641977,0.0003247314540641977,0.0009369413132194193,0.0009369413132194193
2018-04-09,0.008226712924051638,0.008226712924051638,0.007978011739498525,0.007978011739498525,0.008285017975198095,0.008285017975198095,0.007728362501026043,0.007728362501026043,0.0026558368746769645,0.0026558368746769645,0.002185106091932232,0.002185106091932232,0.005945134458073431,0.005945134458073431,0.006321487051349939,0.006321487051349939
2018-04-16,0.006752609743081894,0.006752609743081894,0.0067393334752337,0.0067393334752337,0.005375974771044012,0.005375974771044012,0.005413864645171573,0.005413864645171573,0.0016441128114330628,0.0016441128114330628,0.001934250366391499,0.001934250366391499,0.00836801159595324,0.00836801159595324,0.008419902810540725,0.008419902810540725
2018-04-23,0.00331667612574571,0.00331667612574571,0.002728176095861512,0.002728176095861512,0.0027793101956485877,0.0027793101956485877,0.002286594425655597,0.002286594425655597,0.007898957457724176,0.007898957457724176,0.008709475372571385,0.008709475372571385,0.009276203654433601,0.009276203654433601,0.009383821210521948,0.009383821210521948
2018-04-30,0.003731343283582156,0.003731343283582156,0.004389815627743543,0.004389815627743543,0.0025524673851389235,0.0025524673851389235,0.0030029028060458707,0.0030029028060458707,0.013094905899119436,0.013094905899119436,0.0132019231185585,0.0132019231185585,0.015016535620947513,0.015016535620947513,0.015912211284834665,0.015912211284834665
2018-05-07,0.005050993615433486,0.005050993615433486,0.004629118470361293,0.004629118470361293,0.004921742473335655,0.004921742473335655,0.004889607907500704,0.004889607907500704,0.010675922120153114,0.010675922120153114,0.01015161056812186,0.01015161056812186,0.016482383141299906,0.016482383141299906,0.015867225670812557,0.015867225670812557
2018-05-14,0.006786531249207695,0.006786531249207695,0.007509834508068858,0.007509834508068858,0.007945839037997171,0.007945839037997171,0.008508359054299142,0.008508359054299142,0.00967278258149662,0.00967278258149662,0.010011182983340916,0.010011182983340916,0.012416837017610538,0.012416837017610538,0.01230639175180892,0.01230639175180892
2018-05-21,0.009483311378571946,0.009483311378571946,0.009240619730307875,0.009240619730307875,0.011789389113017856,0.011789389113017856,0.01190579168599415,0.01190579168599415,0.012181560328466068,0.012181560328466068,0.012286578204142362,0.012286578204142362,0.014599573193308624,0.014599573193308624,0.015087234441983233,0.015087234441983233
2018-05-28,0.009609694777273914,0.009609694777273914,0.009870053223439257,0.009870053223439257,0.013365465358589956,0.013365465358589956,0.013525879546092412,0.013525879546092412,0.014074971216940568,0.014074971216940568,0.014301641477988625,0.014301641477988625,0.017799944097752318,0.017799944097752318,0.017880061351049026,0.017880061351049026
2018-06-04,0.0100071990876891,0.0100071990876891,0.00982114620462915,0.00982114620462915,0.01098164766536014,0.01098164766536014,0.010411805125106088,0.010411805125106088,0.012968414146534712,0.012968414146534712,0.01255630561272536,0.01255630561272536,0.014688565438470524,0.014688565438470524,0.014073813910000954,0.014073813910000954
2018-06-11,0.005586341700783315,0.005586341700783315,0.004996817866480985,0.004996817866480985,0.004892391839145915,0.004892391839145915,0.004385766887222253,0.004385766887222253,0.0075004566426304375,0.0075004566426304375,0.006949488654660163,0.006949488654660163,0.007786395492915155,0.007786395492915155,0.007182172043467272,0.007182172043467272
2018-06-18,0.002810292194997732,0.002810292194997732,0.0029053773807166117,0.0029053773807166117,0.0003736612849960519,0.0003736612849960519,8.035532398587009e-05,8.035532398587009e-05,0.0037000183551825216,0.0037000183551825216,0.0035762024114667224,0.0035762024114667224,0.004164339477369383,0.004164339477369383,0.004124077409111582,0.004124077409111582
2018-06-25,0.0012745642395830536,0.0012745642395830536,0.0009100834645063838,0.0009100834645063838,-0.0033220160709569457,-0.0033220160709569457,-0.003681923659378472,-0.003681923659378472,-4.4892783150896065e-06,-4.4892783150896065e-06,-0.0005329875528768957,-0.0005329875528768957,0.00021100140753382846,0.00021100140753382846,-0.00044349171372326524,-0.00044349171372326524
2018-07-02,-0.0033372394366870672,-0.0033372394366870672,-0.0037880225467531448,-0.0037880225467531448,-0.008167100777911052,-0.008167100777911052,-0.008664959504961711,-0.008664959504961711,-0.005815740520138446,-0.005815740520138446,-0.006315815014732773,-0.006315815014732773,-0.00538006543973335,-0.00538006543973335,-0.005715714827225327,-0.005715714827225327
2018-07-09,-0.0062053574725543514,-0.0062053574725543514,-0.006260804316659652,-0.006260804316659652,-0.007394638671156084,-0.007394638671156084,-0.00674994836411591,-0.00674994836411591,-0.0071935708862335135,-0.0071935708862335135,-0.006932760584666742,-0.006932760584666742,-0.006731131220830466,-0.006731131220830466,-0.006632090557384673,-0.006632090557384673
2018-07-16,-0.004269902554547289,-0.004269902554547289,-0.003869572071143801,-0.003869572071143801,-0.001969808241806925,-0.001969808241806925,-0.0016617727611782929,-0.0016617727611782929,-0.003450935924952603,-0.003450935924952603,-0.0030504848925219097,-0.0030504848925219097,-0.004570504237315864,-0.004570504237315864,-0.004286806949319155,-0.004286806949319155
2018-07-23,-0.0004992461754398381,-0.0004992461754398381,-0.00023572177115527282,-0.00023572177115527282,0.0023533034722633683,0.0023533034722633683,0.002807341158258536,0.002807341158258536,-0.0002934262230382956,-0.0002934262230382956,-0.0001383537854096062,-0.0001383537854096062,-0.0009646336879716166,-0.0009646336879716166,-0.0006122318544642402,-0.0006122318544642402
2018-07-30,0.00034828307579370943,0.00034828307579370943,0.00023402372032554908,0.00023402372032554908,0.0023964779417802173,0.0023964779417802173,0.0019525567283580347,0.0019525567283580347,-0.0002932548802127011,-0.0002932548802127011,-0.0004483399042588543,-0.0004483399042588543,0.00014763269498696552,0.00014763269498696552,-9.15671106271887e-06,-9.15671106271887e-06
2018-08-06,0.0003981634349097263,0.0003981634349097263,0.00052117479373881,0.00052117479373881,-5.9350800940549675e-09,-5.9350800940549675e-09,1.9220951627429983e-05,1.9220951627429983e-05,-0.0007036743966626346,-0.0007036743966626346,-0.0006209772201952735,-0.0006209772201952735,-2.7406409663921494e-07,-2.7406409663921494e-07,0.00013039416332971676,0.00013039416332971676
2018-08-13,0.0023893614336312208,0.0023893614336312208,0.002617413635479293,0.002617413635479293,0.0022880742431028445,0.0022880742431028445,0.002672575196607907,0.002672575196607907,-0.00011732957555721235,-0.00011732957555721235,-9.662835729462582e-05,-9.662835729462582e-05,0.0009625459949438309,0.0009625459949438309,0.0010016733560369584,0.0010016733560369584
2018-08-20,0.0007392927884006806,0.0007392927884006806,0.00022249921906625225,0.00022249921906625225,0.0036941390913769467,0.0036941390913769467,0.0035585160096633928,0.0035585160096633928,-0.0021705972075560798,-0.0021705972075560798,-0.0025536437735953488,-0.0025536437735953488,-0.0011108238119028613,-0.0011108238119028613,-0.0015152523820338715,-0.0015152523820338715
2018-08-27,-0.0010925679177288261,-0.0010925679177288261,-0.000900108529039545,-0.000900108529039545,0.001622615818843931,0.001622615818843931,0.0013929727308583661,0.0013929727308583661,-0.0021800406453411636,-0.0021800406453411636,-0.0017967070228708248,-0.0017967070228708248,-0.001410287132718735,-0.001410287132718735,-0.0010576905821495508,-0.0010576905821495508
2018-09-03,0.0,0.0,0.0,0.0,0.0018383813798168447,0.0018383813798168447,0.0021054473999377876,0.0021054473999377876,0.0013551732264907024,0.0013551732264907024,0.0015943214429301467,0.0015943214429301467,0.0028183964683952123,0.0028183964683952123,0.0032107717700440297,0.0032107717700440297
2018-09-10,0.0,0.0,0.0,0.0,0.0020484455685041425,0.0020484455685041425,0.0018194255042693896,0.0018194255042693896,0.0033547974290835114,0.0033547974290835114,0.003468162102598038,0.003468162102598038,0.004435042037131298,0.004435042037131298,0.004328780454392778,0.004328780454392778
2018-09-17,-0.00019864918553835764,-0.00019864918553835764,-0.00023370492416296962,-0.00023370492416296962,0.0005923241703831295,0.0005923241703831295,0.0005637780568119588,0.0005637780568119588,0.005280524738535686,0.005280524738535686,0.005506183387496533,0.005506183387496533,0.008327174662014158,0.008327174662014158,0.009116277952441854,0.009116277952441854
2018-09-24,0.0005462062627386022,0.0005462062627386022,0.0007127849255115226,0.0007127849255115226,0.0014533955418851718,0.0014533955418851718,0.001633786299162221,0.001633786299162221,0.006182433087755568,0.006182433087755568,0.0061171777574065,0.0061171777574065,0.007707076122512868,0.007707076122512868,0.006824383143791968,0.006824383143791968
2018-10-01,0.0032282196090600568,0.0032282196090600568,0.003534345697213004,0.003534345697213004,0.0032793275744258388,0.0032793275744258388,0.0034208115346645585,0.0034208115346645585,0.0072513579039534815,0.0072513579039534815,0.007503170598011311,0.007503170598011311,0.005001995295375261,0.005001995295375261,0.005396920156425011,0.005396920156425011
2018-10-08,0.005444579825256923,0.005444579825256923,0.005529454462769534,0.005529454462769534,0.0038564152252247297,0.0038564152252247297,0.003817245971468708,0.003817245971468708,0.007593382526984271,0.007593382526984271,0.007405052130783796,0.007405052130783796,0.006051127403698731,0.006051127403698731,0.005844005725432755,0.005844005725432755
2018-10-15,0.0074362745773919325,0.0074362745773919325,0.007701366786450725,0.007701366786450725,0.004644300172298443,0.004644300172298443,0.004821617444711546,0.004821617444711546,0.008002466508687522,0.008002466508687522,0.008259677013744193,0.008259677013744193,0.007027264600437011,0.007027264600437011,0.007403259141081753,0.007403259141081753
2018-10-22,0.007762695164128086,0.007762695164128086,0.0075586419941664484,0.0075586419941664484,0.004831202665964485,0.004831202665964485,0.004688347728872833,0.004688347728872833,0.00946449468592414,0.00946449468592414,0.00946663575613127,0.00946663575613127,0.009679351778045797,0.009679351778045797,0.009771873557576471,0.009771873557576471
2018-10-29,0.0025560315275032774,0.0025560315275032774,0.0018453297848470829,0.0018453297848470829,0.0005745529474676658,0.0005745529474676658,-3.154810313121814e-05,-3.154810313121814e-05,0.007231822044261982,0.007231822044261982,0.006840084475646657,0.006840084475646657,0.007456269498162582,0.007456269498162582,0.0069778963704152375,0.0069778963704152375
2018-11-05,-0.002175383046348345,-0.002175383046348345,-0.002303688914793378,-0.002303688914793378,-0.0034330486330228505,-0.0034330486330228505,-0.003536514845833505,-0.003536514845833505,0.0037871017044390776,0.0037871017044390776,0.0035692254772752285,0.0035692254772752285,0.003985276761294454,0.003985276761294454,0.0038479363985228776,0.0038479363985228776
2018-11-12,-0.007310883314093686,-0.007310883314093686,-0.008091350648735673,-0.008091350648735673,-0.007837911463964509,-0.007837911463964509,-0.008514725297298908,-0.008514725297298908,0.00044152677775510796,0.00044152677775510796,6.923345720233343e-05,6.923345720233343e-05,0.0007624807400532507,0.0007624807400532507,0.00033218458988715227,0.00033218458988715227
2018-11-19,-0.020450767878953724,-0.020450767878953724,-0.022008627478706466,-0.022008627478706466,-0.020943026454673053,-0.020943026454673053,-0.022599262531385333,-0.022599262531385333,-0.006711669778694973,-0.006711669778694973,-0.0076042319562802385,-0.0076042319562802385,-0.00820950905330542,-0.00820950905330542,-0.009365906619311803,-0.009365906619311803
2018-11-26,-0.02537892169169831,-0.02537892169169831,-0.024650607428150173,-0.024650607428150173,-0.02728349968284971,-0.02728349968284971,-0.026709725417811803,-0.026709725417811803,-0.013345535147690879,-0.013345535147690879,-0.013626296069633614,-0.013626296069633614,-0.016691939986209547,-0.016691939986209547,-0.0170367968697267,-0.0170367968697267
2018-12-03,-0.019246605006960182,-0.019246605006960182,-0.018902700567509312,-0.018902700567509312,-0.022349277793097033,-0.022349277793097033,-0.022059292935789454,-0.022059292935789454,-0.015007787134703965,-0.015007787134703965,-0.015017767284950079,-0.015017767284950079,-0.018632573760345772,-0.018632573760345772,-0.01862574311634746,-0.01862574311634746
